id,isSmoker,willpower,health,smokedPerDay,stress,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,maxInDegree,maxOutDegree,cigLimit,giveUpStepLimit,$SWITCH_TABLE$simconsts$Operations
n0,true,0.4244675270666618,0.8048935870283505,12,0.9659583634221918,false,4,9,0.7963170580468493,0.7769818234603184,10,10,70,50,null
n1,true,0.35720119424820107,0.519047779417878,13,0.008111829766405954,false,1,2,0.17352195970467532,0.670775690147658,10,10,70,50,null
n2,true,0.9868330113655392,0.6268194097800004,10,0.5025061508145933,false,50,1,0.23268245890968386,0.7240428060124743,10,10,70,50,null
n3,true,0.22895149921699348,0.7755166169995045,11,0.7737032386857656,false,0,0,0.3588579523188198,0.4664115591149921,10,10,70,50,null
n5,true,0.9857484778753234,0.7476859771693316,0,0.3987233420533461,false,50,2,0.7077965198574373,0.6508740286497893,10,10,70,50,null
n6,true,0.978606734696723,0.5885149428041574,11,0.34230426976595785,false,51,3,0.8116020228493279,0.6046250506620342,10,10,70,50,null
n9,true,0.195285979050148,0.6739881906058938,12,0.6832295244302028,false,0,0,0.46575685228590125,0.33854259768191364,10,10,70,50,null
n11,true,0.989586068501482,0.8413961569405612,15,0.2724290110890689,false,50,1,0.6639147078587191,0.9889002267152889,10,10,70,50,null
n12,false,0.9991525323910793,0.624238018939016,0,0.6798377264567352,false,50,1,0.6119654139639013,0.5865176567840084,10,10,70,50,null
n20,false,0.996983965106987,0.43600013130998216,0,0.4550584778738077,false,50,0,0.22027921643633758,0.6577816701293755,10,10,70,50,null
n22,true,0.5592215212119424,0.6902773519117392,11,0.8330287977122057,false,2,4,0.9578606959696045,0.7849078460667989,10,10,70,50,null
n24,false,0.9953779809902333,0.5475580944149882,0,0.19736310298749277,false,0,0,0.9601810236686197,0.46925946383421563,10,10,70,50,null
n25,true,0.9659928443324066,0.558013752771446,10,0.7982772164328484,false,52,6,0.07559074932623389,0.33265812087089736,10,10,70,50,null
n26,false,0.9968297471712597,0.4851616628602162,0,0.539348358734874,false,0,0,0.08074692238747427,0.07058027974201853,10,10,70,50,null
n31,true,0.45153933068282187,0.7757166706362897,15,0.2437433689880963,false,1,3,0.5041160896036005,0.5428979697133567,10,10,70,50,null
n32,true,0.28262118818453386,0.507568863187055,8,0.5829997081900933,false,0,0,0.19692602444620044,0.25933033090387714,10,10,70,50,null
n35,false,0.9982908015126457,0.6177142081381164,0,0.2890487195794597,false,50,0,0.4513345754662655,0.38075525373440855,10,10,70,50,null
n37,true,0.940797560061734,0.5443278533969915,9,0.0889149256496411,false,0,0,0.5488419554677737,0.8185280675824769,10,10,70,50,null
n38,true,0.9881590003440089,0.7812381761504582,18,0.7555210994699607,false,0,1,0.2577715887100114,0.48856837658891417,10,10,70,50,null
n42,true,0.9868271844108699,0.9056154507236179,0,0.21897208924158063,false,50,3,0.49083530076650916,0.46197034014234306,10,10,70,50,null
n44,true,0.9888809672706752,0.5634737511665738,15,0.2298675133068634,false,50,2,0.9959202529400959,0.7977114794344456,10,10,70,50,null
n45,true,0.36040804798277787,0.8158335003609818,13,0.6052340532947335,false,0,1,0.5254008320162467,0.7386544995747604,10,10,70,50,null
n46,true,0.3982499400657114,0.5609933423730876,17,0.23598612530102347,false,0,1,0.6947466472267523,0.8181528391117379,10,10,70,50,null
n49,false,0.9967307525591695,0.8582767131699428,0,0.387908595188589,false,52,4,0.38876139195163834,0.6630343469006335,10,10,70,50,null
n57,true,0.9680815801905938,0.7423555227390632,16,0.6663702533048503,false,52,5,0.7932262461780701,0.9408740575508506,10,10,70,50,null
n63,true,0.9899507393778529,0.6630576347691055,13,0.7408859926252004,false,0,1,0.1362804675850851,0.4660940186423943,10,10,70,50,null
n64,false,0.9970010734651132,0.3101014864418589,0,0.3156262029218877,false,51,2,0.44846320750851565,0.4386219086346942,10,10,70,50,null
n68,true,0.9863143621346089,0.9026354502584514,14,0.5964793959388662,false,50,1,0.9277925252791874,0.8961746878943253,10,10,70,50,null
n73,true,0.9883537346067314,0.6316789293058023,12,0.5556155267806284,false,50,1,0.45938733073736826,0.7674256038423735,10,10,70,50,null
n81,true,0.6073727386911625,0.9684629209061022,15,0.9145960028336813,false,1,2,0.46355015949853207,0.11059465446521971,10,10,70,50,null
n87,true,0.6020284837570546,0.8591080433202729,11,0.9599449647798757,false,0,0,0.7906600221879039,0.826696129216673,10,10,70,50,null
n89,true,0.9894322064352811,0.6591599072327805,14,0.36091068695181705,false,0,1,0.41413583797086956,0.5228810543126982,10,10,70,50,null
n97,true,0.5728913475398021,0.674640725249454,11,0.19176253787388697,false,0,0,0.6356571217930402,0.5577386446911421,10,10,70,50,null
n100,true,0.9865141591171619,0.6281688592659525,12,0.022016603087362585,false,50,1,0.6755571542523874,0.9422479787579373,10,10,70,50,null
n101,true,0.040112808677843045,0.4956717940416624,10,0.7979206049407171,false,1,2,0.5882998797373901,0.6027536256331506,10,10,70,50,null
n108,true,0.9880097627117795,0.7029660704463045,14,0.9221584430818084,false,0,1,0.5460598228781709,0.44101701197241905,10,10,70,50,null
n110,true,0.9669739968615136,0.7046019246959072,15,0.9582365730046887,false,52,7,0.16287548352960962,0.8828707917232459,10,10,70,50,null
n111,true,0.9882663432579079,0.45304342531974673,13,0.3324679553809672,false,50,2,0.967372301360691,0.30595877084640105,10,10,70,50,null
n114,false,0.9996222043920161,0.3621706451519562,0,0.5993901076168322,false,51,2,0.3398819248461586,0.3201655552391231,10,10,70,50,null
n116,true,0.31965932012428017,0.5238626399706235,10,0.9974315563463592,false,1,2,0.12059175236380648,0.4887975397299963,10,10,70,50,null
n118,true,0.2528405582712491,0.5485782406814592,10,0.8318530741792045,false,1,2,0.7368311000821776,0.7892258255989206,10,10,70,50,null
n122,true,0.9658004117727844,0.6190560653527911,15,0.013215537781716469,false,52,5,0.5797410437129378,0.6951328447795339,10,10,70,50,null
n123,false,0.9960333387686353,0.959077493634892,0,0.25697244292703203,false,50,0,0.9266527222650809,0.5530903923230918,10,10,70,50,null
n125,true,0.9886371144611329,0.9811362127140615,0,0.1193936603617754,false,50,2,0.6625494570029214,0.8805792480272009,10,10,70,50,null
n126,false,0.9962472657474993,0.6631892508883792,0,0.0030414595074108597,false,50,1,0.4134273722445883,0.8825374494237916,10,10,70,50,null
n129,false,0.9968219997737882,0.7051635795877902,0,0.2981405175972829,false,50,2,0.24693433894094052,0.5300957846750732,10,10,70,50,null
n130,true,0.7033704734648016,0.7021891524055331,9,0.3461891778766979,false,0,0,0.11586065676754687,0.27088165400158914,10,10,70,50,null
n136,true,0.47008694218658525,0.7171738858376403,11,0.25298441369833335,false,1,3,0.2882650805739324,0.652989428690567,10,10,70,50,null
n140,true,0.626058972929109,0.3354044853248137,12,0.17883221247057268,false,0,0,0.4898116924771058,0.6934591487249802,10,10,70,50,null
n148,true,0.7669125392279637,0.8808640068803555,12,0.3202038110715281,false,2,5,0.4499761721763889,0.979517126115505,10,10,70,50,null
n149,true,0.8867897807083025,0.8177658680849701,15,0.3583506699592265,false,1,3,0.8617339092137375,0.6852240723881184,10,10,70,50,null
n153,true,0.7306480264824537,0.3538912700271775,14,0.19179941648013932,false,1,2,0.0696497855812927,0.9334868769195186,10,10,70,50,null
n157,true,0.46873442257357967,0.8104338203591972,15,0.3037779721553675,false,7,13,0.5037141904434188,0.7124909093261684,10,10,70,50,null
n162,true,0.9489519612228439,0.7285916544273809,13,0.5128747912932553,false,54,9,0.1620321134590645,0.9850385080720678,10,10,70,50,null
n168,true,0.9875902786496369,0.7687702220834779,10,0.7967545111794357,false,50,2,0.5878164038670438,0.5398204784382303,10,10,70,50,null
n169,false,0.9952823385634495,0.8353257556280245,0,0.5978244893563412,false,50,0,0.6451298107541275,0.7237408194825292,10,10,70,50,null
n172,true,0.9856880294422921,0.7507612340270781,16,0.21227496381545846,false,50,2,0.6478062189500893,0.5258352335242862,10,10,70,50,null
n173,true,0.9878470490965346,0.6926582161608138,17,0.10301188988321397,false,0,1,0.7894799160666488,0.07741800487237194,10,10,70,50,null
n176,true,0.9869786859817726,0.6053627349636018,14,0.7283803282055598,false,50,1,0.4915303261808703,0.4587811571051914,10,10,70,50,null
n184,true,0.2448191666164441,0.872954639191847,14,0.542449045836,false,2,4,0.5432858149322753,0.36540554457528684,10,10,70,50,null
n185,false,0.9969906715703728,0.579654727041947,0,0.5820704920507601,false,50,0,0.6130662665599993,0.33243598636829114,10,10,70,50,null
n188,true,0.20998312922538015,0.8146703267084666,12,0.5601444938131712,false,0,0,0.46246684360362694,0.5301882928674245,10,10,70,50,null
n193,true,0.7407123731854055,0.6147372165863942,12,0.38505736303995125,false,3,2,0.3643655632689022,0.274698010849388,10,10,70,50,null
n205,true,0.5004924208126418,0.9971222824796775,13,0.9977266598482007,false,4,7,0.7398960831018851,0.8161802544597234,10,10,70,50,null
n207,true,0.5705292219751523,0.7263727137296316,11,0.13209873959105312,false,0,0,0.6033135387206001,0.3323003177663433,10,10,70,50,null
n211,true,0.9873139773941948,0.9049939671744355,11,0.9419771366487241,false,50,1,0.7861690830621612,0.35246168220675456,10,10,70,50,null
n222,false,0.996225766295012,0.681569822332916,0,0.9735162024235167,false,50,0,0.7272955783348208,0.11216339435688866,10,10,70,50,null
n247,false,0.9998048709239845,0.610681235596793,0,0.13054558645577508,false,0,0,0.7490466689689678,0.23203713283232769,10,10,70,50,null
n251,true,0.49991799426087014,0.6516064057141572,13,0.660645441511232,false,0,0,0.3351627456364543,0.016269916518433902,10,10,70,50,null
n254,false,0.9953790805924346,0.7362296337615193,0,0.9575220019886472,false,50,2,0.5820045907779542,0.2315285863599863,10,10,70,50,null
n255,true,0.9856232652264659,0.5253844281202354,12,0.44310206655415685,false,0,1,0.2361117240249485,0.5301878738977697,10,10,70,50,null
n256,false,0.9971348710936176,0.6474126630457585,0,0.16299595664127098,false,50,0,0.988663234965356,0.35216492170353525,10,10,70,50,null
n260,true,0.9851134374024532,0.8622737234501652,0,0.017201404064072223,false,50,1,0.4897974542772037,0.22112081403676853,10,10,70,50,null
n262,true,0.9773532111997207,0.7198164894599641,14,0.6842710095791833,false,1,3,0.19887690684787485,0.9085332399456175,10,10,70,50,null
n266,false,0.9986835841996214,0.7111654022080652,0,0.6142088868251193,false,51,3,0.8275085473787083,0.28553214736540833,10,10,70,50,null
n267,true,0.9881440024468946,0.7073506467037765,11,0.872959841154693,false,50,2,0.3134356526897851,0.09450831697244688,10,10,70,50,null
n269,true,0.3814099680046299,0.7627209725288626,15,0.33662193814244334,false,3,6,0.9193438646089833,0.6279482384911431,10,10,70,50,null
n270,true,0.9760034743336216,0.9066880043743344,16,0.06927922295835953,false,1,3,0.34624743126363894,0.5405226527929441,10,10,70,50,null
n271,true,0.986068858397711,0.9209537567554141,12,0.8668896535041614,false,50,2,0.8156367437997389,0.6557965806079276,10,10,70,50,null
n276,true,0.9859772684365719,0.37345591618469587,0,0.31838570133300415,false,0,1,0.43476414080758685,0.43317074307008285,10,10,70,50,null
n278,true,0.9858220538473117,0.6080576361480142,12,0.037155986593678136,false,50,1,0.9389602914710569,0.13720219730011274,10,10,70,50,null
n284,true,0.9856895070475473,0.3405305949622658,15,0.5827976158076992,false,50,1,0.22945246050861468,0.7808155710814854,10,10,70,50,null
n286,true,0.3644731172130521,0.4051320940342858,10,0.3687126310919492,false,0,0,0.06722369554555474,0.5854977916024892,10,10,70,50,null
n287,true,0.9863440052886804,0.7590328109984211,0,0.8007156152772934,false,0,1,0.6930981325129406,0.2722371112905567,10,10,70,50,null
n290,true,0.677941413353565,0.7222182998793523,12,0.1475816920827177,false,0,1,0.2504911218575263,0.8662214572733878,10,10,70,50,null
n294,true,0.01302851282283607,0.8678148569372484,19,0.5603743598350898,false,0,0,0.7873131275387864,0.8454151655098434,10,10,70,50,null
n296,false,0.9966259542306114,0.751109438901115,0,0.2938573084372287,false,50,1,0.5505750165286998,0.9118087857921302,10,10,70,50,null
n298,true,0.21888085697734141,0.5937064281919927,10,0.8836045881295251,false,1,3,0.7190282962743748,0.9498454463939976,10,10,70,50,null
n301,true,0.9856306232683901,0.5771352705125036,10,0.12703018991412063,false,0,1,0.7815973178012636,0.7567051222632459,10,10,70,50,null
n303,true,0.9891410975662716,0.799214740316069,13,0.6206483825797275,false,51,3,0.8261186129462135,0.7635181962994345,10,10,70,50,null
n310,true,0.9897630453632518,0.9214825698527829,11,0.054579649457957014,false,0,1,0.11860183062101104,0.6471058196812951,10,10,70,50,null
n312,true,0.9779866195614124,0.5221705371954475,12,0.9462676086851449,false,1,3,0.28036272228108894,0.8642963999181752,10,10,70,50,null
n315,true,0.34364051408344287,0.8001450170496487,11,0.8261846644475208,false,4,8,0.8307015637825865,0.8882818662565053,10,10,70,50,null
n322,true,0.9854699514534054,0.6311330320232177,13,0.2224040719295634,false,50,1,0.523655556359263,0.5040184703016488,10,10,70,50,null
n331,true,0.8637254686373647,0.7718595155153211,12,0.615078313008453,false,2,4,0.7888616137479536,0.46759499822770645,10,10,70,50,null
n334,true,0.08678758439626184,0.3414857421303539,12,0.2860669185888944,false,2,4,0.7871844114475856,0.6895672703343259,10,10,70,50,null
n338,true,0.35270280839198875,0.6988559237573995,14,0.6861140733573368,false,0,0,0.7469963509143722,0.16968431362623398,10,10,70,50,null
n345,false,0.9987641274599434,0.5369385139083206,0,0.5283863067122404,false,50,2,0.8683001906678416,0.7631944748641176,10,10,70,50,null
n347,true,0.9697392019928526,0.9220867017030876,11,0.19778968915445083,false,52,5,0.8027886141372287,0.8747592639145896,10,10,70,50,null
n354,true,0.13232787834889173,0.9874764955333981,13,0.029111876624935362,false,1,2,0.4921598590557005,0.8070974928053586,10,10,70,50,null
n355,true,0.1348765717870777,0.9066142916676911,15,0.6143483448171881,false,2,4,0.5999485738940857,0.03238609245837376,10,10,70,50,null
n358,true,0.9486877450295039,0.724179084659323,14,0.23569858046868247,false,1,2,0.2405907791514657,0.6564661061698422,10,10,70,50,null
n360,true,0.5464765150834229,0.7798093076916075,20,0.8211929599164659,false,0,0,0.25466284236851555,0.3763478468015359,10,10,70,50,null
n362,true,0.8271327588641129,0.7765413264801562,20,0.048377468950054014,false,0,1,0.019251670512818786,0.9664535718466427,10,10,70,50,null
n364,true,0.17451407340926656,0.8228842897108377,18,0.9798276870592879,false,0,0,0.4322435231139705,0.2563332703519647,10,10,70,50,null
n368,true,0.9877694530453642,0.5488744935704054,11,0.5874039460075794,false,0,1,0.6248700378996499,0.501880333232497,10,10,70,50,null
n371,true,0.985623323951237,0.5123623881092799,12,0.9453635982557698,false,50,1,0.8273344701693208,0.7387357853522969,10,10,70,50,null
n373,true,0.9885456208533545,0.8334719563111572,14,0.018609396459233984,false,50,1,0.6593518806070333,0.24594738415541528,10,10,70,50,null
n374,true,0.6695167653032849,0.417175018695464,11,0.3368757100813419,false,1,3,0.08301763469471357,0.6368609731206516,10,10,70,50,null
n375,true,0.968985045617392,0.728604022759509,17,0.23718984837661494,false,2,5,0.34729080130630197,0.40583541882426427,10,10,70,50,null
n377,true,0.3991008572511304,0.6887557603104996,13,0.9561914460313066,false,2,5,0.7356986242063028,0.361012359998361,10,10,70,50,null
n380,true,0.44752087709383837,0.7000187108879781,12,0.395644275334383,false,0,0,0.7248629865803378,0.5510739766863103,10,10,70,50,null
n382,true,0.5112583678116794,0.8733484619364608,19,0.2893743231615159,false,0,0,0.6702115893914429,0.4046156932566576,10,10,70,50,null
n395,true,0.0977783579995799,0.5263556591197152,11,0.7147062150534151,false,0,0,0.4002024040240456,0.7793715984499636,10,10,70,50,null
n396,true,0.9896171108156955,0.6701516823364235,13,0.03706758224629869,false,50,2,0.35829841433879417,0.8063057565654217,10,10,70,50,null
n401,true,0.5792541871011083,0.7361783988970362,13,0.8473058133346496,false,0,0,0.3382386223958619,0.38085066813018764,10,10,70,50,null
n403,false,0.999616422697115,0.5405740236387852,0,0.5480048914978998,false,50,1,0.8306935583889488,0.9412234698118387,10,10,70,50,null
n404,true,0.141629745594458,0.8533578979702892,11,0.1947899711994278,false,0,0,0.19895859020551393,0.6283473402906007,10,10,70,50,null
n412,true,0.4371128537630032,0.44990255910512233,15,0.041731683022606214,false,2,4,0.5972593774081675,0.06508362073434948,10,10,70,50,null
n413,true,0.9864384622818049,0.7118837409952832,0,0.1835564910536397,false,0,1,0.38880833914753793,0.07367624491274194,10,10,70,50,null
n417,true,0.9892794655302487,0.6033221907650279,12,0.21127641643552636,false,50,1,0.5614658339391159,0.7346105927528066,10,10,70,50,null
n425,true,0.8366766619429128,0.5499464262836813,11,0.8966318231424415,false,0,1,0.7688569919019912,0.7484880311248919,10,10,70,50,null
n429,true,0.24539367425593667,0.5907439589824088,13,0.38012344351762334,false,0,0,0.6757004017332736,0.41163797262187196,10,10,70,50,null
n433,true,0.9861933198866922,0.7161480749152972,14,0.3057561013618302,false,50,1,0.4867963125170618,0.16463637421391125,10,10,70,50,null
n434,true,0.9852489817662522,0.7202701126933633,11,0.203975348425037,false,50,2,0.6883391153283356,0.45745568174968765,10,10,70,50,null
n435,true,0.4872139662877767,0.9140828728901568,12,0.25121146563806107,false,0,0,0.8947415789724944,0.007387161675418863,10,10,70,50,null
n437,true,0.2646324936064048,0.7262083103959082,12,0.5531889195390929,false,0,0,0.2555537795337907,0.6467448048618034,10,10,70,50,null
n440,false,0.9985522669373641,0.7828949979946874,0,0.5551444907739562,false,50,0,0.7164984887519478,0.09142641169359167,10,10,70,50,null
n444,true,0.44949204337121235,0.9129094219754864,12,0.565759557891966,false,1,1,0.6672209083955916,0.45825331231799815,10,10,70,50,null
n447,true,0.9895971683612348,0.5124792835726798,9,0.749027693032933,false,0,1,0.4807712145775655,0.23375978195831337,10,10,70,50,null
n448,true,0.8130471662071332,0.7626974849911753,13,0.2666335316096178,false,0,0,0.14337805831948375,0.25357481258510073,10,10,70,50,null
n450,true,0.9794574756587818,0.642953208808616,10,0.6404000297928859,false,51,3,0.40230010027550656,0.43782675911014973,10,10,70,50,null
n454,true,0.06922123563013138,0.7373959721535832,14,0.4945031904159928,false,0,1,0.523639092838299,0.3131546964469761,10,10,70,50,null
n459,true,0.9881321208583751,0.5185202123504377,13,0.3000284665737254,false,50,2,0.2858086888905933,0.7398663863134866,10,10,70,50,null
n464,true,0.496494327472826,0.8305644872454823,12,0.8054733279342248,false,1,3,0.3148474583674824,0.12304248531159867,10,10,70,50,null
n465,true,0.3085664592164171,0.7989271286895125,14,0.8762528978214386,false,1,3,0.9772469291393899,0.7365059004294734,10,10,70,50,null
n473,true,0.9896665352199483,0.29442830089054894,8,0.013112994402706024,false,51,3,0.03686451705411142,0.2917257633184823,10,10,70,50,null
n474,true,0.9773821094309377,0.5716362831776131,10,0.3624695584987013,false,1,3,0.5433656241348772,0.9124525347273942,10,10,70,50,null
n477,true,0.9673237190534997,0.6681087732607732,11,0.7039622491133118,false,52,5,0.83120821435353,0.3509888504480374,10,10,70,50,null
n479,true,0.6476854829633686,0.6004996923600606,15,0.9041461537718787,false,0,0,0.21093524734717123,0.5563644230285686,10,10,70,50,null
n480,true,0.9856856133738258,0.8008099054753153,0,0.3982308622898617,false,0,1,0.6403006633710103,0.7424088500949761,10,10,70,50,null
n489,false,0.998355659131022,0.8735816310234004,0,0.11190486720957593,false,0,0,0.5990777564673669,0.7046506747100019,10,10,70,50,null
n490,true,0.9854975054298276,0.38255380224848856,17,0.9848619194935813,false,50,1,0.32131843916533487,0.8690356756993098,10,10,70,50,null
n494,true,0.9885366012982331,0.7630012858926081,0,0.5191235383435518,false,50,1,0.7129682871464502,0.40970937251816975,10,10,70,50,null
n495,true,0.41081910231914015,0.8038289310045247,8,0.9286329835878067,false,4,9,0.9852208042967932,0.5575789832824625,10,10,70,50,null
